1830 Stendhal Rot und Schwarz,"...«
Mißmutig",rief,Julian aus: »Soll,165608,165613
1830 Stendhal Rot und Schwarz,anzunehmen; aber die Pflicht,rief,"ihn zuvörderst zum
Herzog
zurück",853603,853608
1830 Stendhal Rot und Schwarz,"die frische Luft
 ein und",rief,"dreimal leise vor
sich
hin",315593,315598
1830 Stendhal Rot und Schwarz,".
»Pfui!«",rief,"sie und stieß
 ihn zurück",736199,736204
1830 Stendhal Rot und Schwarz,"ihr
.
                                      In
 ihrem Irrsinn",rief,Frau von Rênal: »,151039,151044
1830 Stendhal Rot und Schwarz,"der ihn in
 ihr Zimmer",rief,. Mehr Liebesschmerz kann ein,760820,760825
1830 Stendhal Rot und Schwarz,mich nur machen!«,rief,"der älteste kleine
 Rênal.",330478,330483
1830 Stendhal Rot und Schwarz,sich nicht erfrecht!«,rief,der Akademiker mit einer Handbewegung,651283,651288
1830 Stendhal Rot und Schwarz,lieben alten Falcoz!«,rief,"einer der Insassen, der",493225,493230
1830 Stendhal Rot und Schwarz,der Furcht lassen!«,rief,"er plötzlich und warf
 das",902210,902215
1830 Stendhal Rot und Schwarz,erst recht verachten!«,rief,er aus. »Welch,774643,774648
1830 Stendhal Rot und Schwarz,"Rom! Rom
!«",rief,"der Herr des Hauses
.",825046,825051
1830 Stendhal Rot und Schwarz,Nur keine Phrasen!«,rief,"er ihm leise zu
,",1018215,1018220
1830 Stendhal Rot und Schwarz,". »Wahrlich,«",rief,"er aus
, »wenn",401877,401882
1830 Stendhal Rot und Schwarz,unglücklichste aller Menschenkinder!«,rief,er voll Grimm und Bitternis,276447,276452
1830 Stendhal Rot und Schwarz,Nur keine Sentimentalitäten!«,rief,der Vorsitzende mißlaunig. Sein,812993,812998
1830 Stendhal Rot und Schwarz,»Zur Attacke!«,rief,"Julian.
Mit einem Satz",709449,709454
1830 Stendhal Rot und Schwarz,"Ja, ja!«",rief,Frau von Rênal im Hinausgehen,485169,485174
1830 Stendhal Rot und Schwarz,töten? Grauenhaft!«,rief,"er sich im
Geiste
zu",753240,753245
1830 Stendhal Rot und Schwarz,ehe ich sterbe!«,rief,er. »Oder ist,1036716,1036721
1830 Stendhal Rot und Schwarz,mein lieber Sohn!«,rief,der Abbé dem Seminaristen aus,409843,409848
1830 Stendhal Rot und Schwarz,wie er in herausforderndem Tone,rief,": »Auf
 zum Kampf",359891,359896
1830 Stendhal Rot und Schwarz,", meine Herren!«",rief,der Vorsitzende. »Wenn,813520,813525
1830 Stendhal Rot und Schwarz,", großer
 Mann!«",rief,"ihm Julian zu
.
Endlich",727280,727285
1830 Stendhal Rot und Schwarz,auch seinen Haken!«,rief,"er plötzlich aus
 und ging",278818,278823
1830 Stendhal Rot und Schwarz,ich es nicht!«,rief,"Julian, indem er vor",922344,922349
1830 Stendhal Rot und Schwarz,konnte. Mit gedämpfter Stimme,rief,"er zwei-, dreimal",466468,466473
1830 Stendhal Rot und Schwarz,"bin im
Rückstand
,«",rief,Julian. »Ich widme,866058,866063
1830 Stendhal Rot und Schwarz,Schimpf und Schande!«,rief,"sie aus
. »Acht",929555,929560
1830 Stendhal Rot und Schwarz,"Rênal just den Gärtner,",rief,"ihn her
 und machte sich",127303,127308
1830 Stendhal Rot und Schwarz,"großen
Sprüngen
entgegen
. Julian",rief,sie leise. Wedelnd näherten,464000,464005
1830 Stendhal Rot und Schwarz,"sechzig Personen zugegen waren,",rief,"sie Julian heran
 und unterhielt",911201,911206
1830 Stendhal Rot und Schwarz,kein Mann sein!«,rief,"er sich zu
. Stundenlang",764657,764662
1830 Stendhal Rot und Schwarz,Jetzt aber fort!«,rief,"er. Man sah
 ihm",803386,803391
1830 Stendhal Rot und Schwarz,Du hast recht!«,rief,"Julian, aus
 seinem Traumleben",999812,999817
1830 Stendhal Rot und Schwarz,".
»Ach!«",rief,"er aus
, »Napoleon",204626,204631
1830 Stendhal Rot und Schwarz,"«
»Damals«,",rief,"Julian mit glühenden Augen
,",637615,637620
1830 Stendhal Rot und Schwarz,"Sorel seiner Mühle näherte
,",rief,er mit Stentorstimme: »,30790,30795
1830 Stendhal Rot und Schwarz,"mir Gift gegeben
!«",rief,er laut. »Ich,838848,838853
1830 Stendhal Rot und Schwarz,ist das möglich?«,rief,"Julian bestürzt.
»Das",634976,634981
1830 Stendhal Rot und Schwarz,"«
»Allmächtiger!«",rief,"sie aus
. »Alle",907692,907697
1830 Stendhal Rot und Schwarz,"zusammen
 wieder hinuntergestiegen
 waren,",rief,der Marquis einen älteren Diener,521477,521482
1830 Stendhal Rot und Schwarz,"«
Frau von La Mole",rief,"ihre Tochter.
Heuchelei,",660325,660330
1830 Stendhal Rot und Schwarz,", mein Herr,«",rief,Herr von La Mole dem,819085,819090
1830 Stendhal Rot und Schwarz,"Briefen
 so kalt?«",rief,"sie laut aus, mehr",740424,740429
1830 Stendhal Rot und Schwarz,»Herr Sorel!«,rief,"der Vorsitzende Julian zu
.",816165,816170
1830 Stendhal Rot und Schwarz,"auf.
Ganz außer sich",rief,er aus: »Herr,1003528,1003533
1830 Stendhal Rot und Schwarz,möchte nach Malmaison!«,rief,"er dem Kutscher zu
.",502647,502652
1830 Stendhal Rot und Schwarz,"Geschichte, Verehrtester!«",rief,Frau von Rênal lachend.,291755,291760
1830 Stendhal Rot und Schwarz,So! So!«,rief,"Rênal, von neuem in",291462,291467
1830 Stendhal Rot und Schwarz,"kommen
 wir daran!«",rief,"er aus, indem er",709805,709810
1830 Stendhal Rot und Schwarz,Mach schnell auf!«,rief,er. »Es sind,490619,490624
1830 Stendhal Rot und Schwarz,Marquis von Croisenois!«,rief,er aus. »Ich,702848,702853
1830 Stendhal Rot und Schwarz,ich nicht dulden!«,rief,"Mathilde und riß
 den Brief",887491,887496
1830 Stendhal Rot und Schwarz,"von Stunde zu Stunde,",rief,er einen ihm ergebenen Wärter,1044487,1044492
1830 Stendhal Rot und Schwarz,»Na also!«,rief,"er plötzlich aus
. Seine",702001,702006
1830 Stendhal Rot und Schwarz,. wie ich!«,rief,"er plötzlich aus
, als",643444,643449
1830 Stendhal Rot und Schwarz,ist gar nichts!«,rief,er aus. »Ich,605579,605584
1830 Stendhal Rot und Schwarz,"gesagt?)«,",rief,er ihm laut schon von,448243,448248
1830 Stendhal Rot und Schwarz,"Gott schickt mich,«",rief,"er mit lärmiger Stimme,",1043420,1043425
1830 Stendhal Rot und Schwarz,".
»Pfui!«",rief,"Pirard und stieß
 ihn von",947854,947859
1830 Stendhal Rot und Schwarz,"«
»Allmächtiger!«",rief,Julian erschrocken. »Was,913700,913705
1830 Stendhal Rot und Schwarz,im vollen Gleichgewichte!«,rief,Julian trostlos. »Ich,848091,848096
1830 Stendhal Rot und Schwarz,".
»Frankreich!«",rief,"Julian zornestrunken aus
. »",1045134,1045139
1830 Stendhal Rot und Schwarz,Was soll das?«,rief,der Direktor ärgerlich; aber,421503,421508
1830 Stendhal Rot und Schwarz,"Rolle er auswendig konnte,",rief,"er laut aus:
Auch",707629,707634
1830 Stendhal Rot und Schwarz,"ihrer Nähe
. Ohne Zaudern",rief,"sie ihn an
. Sie",630019,630024
1830 Stendhal Rot und Schwarz,"Miene, hinaufzuklettern. Jedesmal",rief,sie mit sanfter Stimme »,13184,13189
1830 Stendhal Rot und Schwarz,der unliebsamen Wahrheiten!«,rief,eine gewichtige Persönlichkeit in süffisantem,822553,822558
1830 Stendhal Rot und Schwarz,"ihn, du!«",rief,Frau von Rênal. Sie,256244,256249
1830 Stendhal Rot und Schwarz,".
»Gewiß!«",rief,er aus. »Ich,147679,147684
1830 Stendhal Rot und Schwarz,was tue ich!«,rief,"er sich zu
. »",906906,906911
1830 Stendhal Rot und Schwarz,"«
»Großartig!«",rief,"Julian ergriffen.
»Fräulein",655095,655100
1830 Stendhal Rot und Schwarz,".
»Schon!«",rief,er. Er bildete sich,1028718,1028723
1830 Stendhal Rot und Schwarz,".
»Unglücklicher!«",rief,"sie.
Beide waren verwirrt",191436,191441
1830 Stendhal Rot und Schwarz,"war er hinaus
, da",rief,Julian aus: »Allmächtiger,966365,966370
1830 Stendhal Rot und Schwarz,! Zur Sache!«,rief,Pirard fast außer sich.,397027,397032
1830 Stendhal Rot und Schwarz,mein Wort zurück!«,rief,Julian aufspringend. »Ich,1040330,1040335
1830 Stendhal Rot und Schwarz,"die Hand
nehmen
!«",rief,"sie leidenschaftlich und umarmte
ihn",928695,928700
1830 Stendhal Rot und Schwarz,nicht wehe tun!«,rief,"er aus
, und seine",160766,160771
1830 Stendhal Rot und Schwarz,"konnte nicht lesen.
Umsonst",rief,"er zwei-, dreimal",31794,31799
1830 Stendhal Rot und Schwarz,diesen Dienst erweisen: das,rief,"ihr die Kräfte zurück
.",130801,130806
1830 Stendhal Rot und Schwarz,".
»Vorwärts
!«",rief,"er sich zu
. »",1070286,1070291
1830 Stendhal Rot und Schwarz,".
»Nein!«",rief,er aus. »So,340769,340774
1830 Stendhal Rot und Schwarz,ihre tiefste Enttäuschung. Sie,rief,einen der Kellner. Jetzt,354999,355004
1830 Stendhal Rot und Schwarz,»Die Schufte!«,rief,"Julian halblaut.
Mathilde hatte",633179,633184
1830 Stendhal Rot und Schwarz,"«
»Famos!«",rief,er aus. »Das,705897,705902
1830 Stendhal Rot und Schwarz,"Geh
! Geh
!«",rief,in diesem Augenblicke Frau von,254382,254387
1830 Stendhal Rot und Schwarz,", es aufzuschieben!«",rief,er schließlich. »Deine,914362,914367
1830 Stendhal Rot und Schwarz,"müssen?«
Bitter auflachend",rief,er laut aus: »,1060397,1060402
1830 Stendhal Rot und Schwarz,"endlich zur Rüste ging
,",rief,Julian aus: »Was,974362,974367
1830 Stendhal Rot und Schwarz,"Bestie, du!«",rief,"er halblaut, und Tränen",561198,561203
1830 Stendhal Rot und Schwarz,"dir deine Magd«,",rief,"sie ziemlich laut, »",780107,780112
1830 Stendhal Rot und Schwarz,»Meine Herren!«,rief,der alte Pfarrer mit bebender,19354,19359
1830 Stendhal Rot und Schwarz,der Vergangenheit nicht!«,rief,"sie voller Glückseligkeit.
Gewann",200324,200329
1830 Stendhal Rot und Schwarz,über deine Lieblosigkeit!«,rief,"sie, indem sie seine",895286,895291
1830 Stendhal Rot und Schwarz,"Wand
zu
Boden
. Dann",rief,sie den Diener. Um,482972,482977
1830 Stendhal Rot und Schwarz,ist alles verloren!«,rief,sie. »Mein Vater,952040,952045
1830 Stendhal Rot und Schwarz,Ich habe Ersparnisse!«,rief,"er plötzlich.
Dieser geniale",1052019,1052024
1830 Stendhal Rot und Schwarz,mich doch an!«,rief,"sie, noch immer auf",251942,251947
1830 Stendhal Rot und Schwarz,nicht. Aber ihr Mienenwechsel,rief,"ihn in
 die Wirklichkeit zurück",205523,205528
1830 Stendhal Rot und Schwarz,", so sterben!«",rief,"sie und küßte
 ihn inbrünstig",484568,484573
1830 Stendhal Rot und Schwarz,ihn schon aufkriegen!«,rief,"er und rannte
in
 das",293325,293330
1830 Stendhal Rot und Schwarz,das nicht widerfahren!«,rief,Falcoz                                                                                                               1                                  . Seine Augen,499044,499049
1830 Stendhal Rot und Schwarz,zum Narren gehalten!«,rief,"sie, die Hände
ringend",1029060,1029065
1830 Stendhal Rot und Schwarz,"aber nur lächerlich wirkte,",rief,"er ihm zu
: »",809491,809496
1830 Stendhal Rot und Schwarz,Welch wunderschöne Aussicht!«,rief,"Julian aus, doch ohne",379378,379383
1830 Stendhal Rot und Schwarz,Ist dies möglich?«,rief,Frau von Rênal glückselig.,1038093,1038098
1830 Stendhal Rot und Schwarz,"auf
 die Berufung?«",rief,"sie. Ihre Augen
 funkelten",1032208,1032213
1830 Stendhal Rot und Schwarz,Helena ...«,rief,"er aus
, »ein",1057644,1057649
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Und wie das sitzt
!",rief,"Adele, Klotilden wie eine",68044,68049
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","nur noch die Speisekammer
,",rief,"Adele, von
 der Küche",126,131
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Adele
eintrat
.
Niemals,",rief,"Adele, ihrer Cousine Hut",67852,67857
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Vorgesehen!
Um
Himmelswillen
!",rief,"Klotilde.
Ein paar Arbeiter",181662,181667
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Ordensband im
Knopfloch
erschienen
 –",rief,"eine vorüberfahrende Droschke
an
;",123193,123198
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",".
Es paßt ausgezeichnet,",rief,Luckow. Ich habe genau,108923,108928
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",".
Nein, wahrhaftig,",rief,"sie, mein Mann ist",160211,160216
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","habe auch rote Hände
,",rief,"Adele kläglich.
Aber sie",367329,367334
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","nur mit ihren Augen
?",rief,Adele. Es ist mir,11708,11713
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","angelangt.
Am Ende!",rief,"der Akademiker, dessen Gesicht",96699,96704
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","nicht zu denken ist,",rief,Herr Wollberg. Mir deucht,81782,81787
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","hört
 aber verschiedenes auf!",rief,"Herr Wollberg.
Denn,",84997,85002
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Sie freilich zu spät,",rief,Klotilde. Ich habe meine,192417,192422
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",".
Nein, Sie!",rief,"Stephanie.
Meine Damen,",110119,110124
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","weiter – nach
Tisch
!",rief,"Stephanie. Herr Professor,",32233,32238
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","solchen Frau zur Seite
,",rief,"er, in
 einer Aufwallung",49970,49975
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","nur etwas sehen
 könnte!",rief,"Stephanie.
Ich dächte,",272706,272711
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","hin, lieber Freund!",rief,"er, aus
 dem Sessel",327731,327736
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Farce –
Desto besser!",rief,"Luckow.
Nun denn!",110746,110751
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Ich komme
, Kind!",rief,"Elimar zurück
.
Zweites Kapitel",13358,13363
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","doch nicht gleich sein,",rief,"Klotilde, sich lachend wendend",30470,30475
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","–
Hört! hört
!",rief,"Hans von Luckow, sich",78936,78941
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","her
, bis Klotilde plötzlich",rief,":
Ich hab's! Komödie",103244,103249
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","erheben
.
Ich ebenfalls!",rief,"Herr Wollberg, den Kopf",80867,80872
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","wollte –
                                   Guter Gott,",rief,"sie, ich bin ja",242749,242754
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Klotilde ist noch gewachsen
,",rief,Adele. Jetzt sehe ich,10022,10027
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Ich weiß es nicht,",rief,der Künstler. Darauf kommt,274291,274296
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","mir noch!
Ja!",rief,"Albrecht, das fehlt Ihnen",162679,162684
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","eben so viele zusammen
!",rief,"Fritz.
Darf ich mir",109314,109319
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",die junge Frau spielen!,rief,Stephanie. Die Rolle ist,108365,108370
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","heißen?
Warum nicht!",rief,Franz Sudenburg. Wir haben,116420,116425
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","da siehst
 Du es!",rief,"Adele triumphierend.
Aus einem",8337,8342
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","sind die Güte selbst,",rief,"der junge Mann, Klotildens",17541,17546
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Himmelswillen
, gnädige Frau,",rief,der Lieutenant von Sperber;,47087,47092
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","jungen Offizier –
Bravo!",rief,Fritz Sudenburg. Wie heißt,111196,111201
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",", wollen Sie sagen!",rief,"Herr Wollberg höhnisch.
Das",84262,84267
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","–
                                   Schweigen Sie doch!",rief,Klara. Mit Ihnen habe,369175,369180
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Unterhaltungen, Ihr Herren!",rief,ein Dritter. Um auf,206673,206678
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Zehnmal vornehmer, ja!",rief,sie. Kunststück! Du,5424,5429
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",wären wir ja Landsleute!,rief,Klotilde und nannte das Städtchen,38013,38018
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","auch Albrecht befand, und",rief,":
Klotilde, wir haben",194093,194098
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",auf das entschiedenste protestieren!,rief,Herr Wollberg. Ein solches,82165,82170
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Die kriegen
 wir schon!",rief,Franz. Ich stelle ein,109223,109228
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",".
Na, meinetwegen!",rief,Herr Wollberg. Man soll,83106,83111
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",".
                                   Ganz meine Ansicht!",rief,"Adele. Mein Gott,",2621,2626
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",Mann doch geliebt haben!,rief,"sie ganz verzweifelt.
Keinen",366685,366690
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","auf
 seine Kunstblätter geschlagen und",rief,":
Ich will mich nicht",90379,90384
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","wenig zu bilden suchen
,",rief,"Stephanie.
Man lachte und",272980,272985
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Wo
 willst Du hin
?",rief,"er.
Sie wandte
 ihm",202698,202703
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",", Bakche! evoe!",rief,"es in
ihm
, während",35358,35363
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",", daß Du fortkommst!",rief,"Adele, Du verdrehst mir",11155,11160
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",können denn wir dafür!,rief,Adele. Dafür ist doch,127155,127160
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Damen
zu
.
Elimar!",rief,"Adele, ihrem Gatten entgegenlaufend",9261,9266
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",das etwa nicht gethan?,rief,"Viktor, der, ohne",228700,228705
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Niemand sonst!
Elimar!",rief,"Adelens helle Stimme aus
 dem",13264,13269
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",als Fernau in erregtem Tone,rief,":
Aber, bester Luckow",123589,123594
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Hacken zusammenschlagend.
Elimar!",rief,Adele mit hilfeheischender Stimme.,76961,76966
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",man Komödie spielen will;,rief,"Klotilde pathetisch.
Du hast",109981,109986
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",damit zu stande. Sie,rief,"es dem Kutscher hinaus,",314172,314177
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",".
Nein, Stephanie!",rief,"Klotilde.
Nein, Sie",110092,110097
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","die einzige Droschke genommen,",rief,der Künstler ärgerlich. Bei,275839,275844
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","an
ihr
vorüber
. Sie",rief,"den Kutscher an
, gab",245858,245863
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",".
Um Gottes willen,",rief,"Elimar, ihm die Hand",333568,333573
"1897 Spielhagen,-Friedrich Zum Zeitvertreib","Bilder, die er nicht",rief,"und nicht bannen konnte,",355501,355506
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",".
Und für mich,",rief,"Lieutenant Fritz.
Und für",104510,104515
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",habt Ihr eigentlich verhandelt?,rief,"Klotilde.
Ich muß bitten",362644,362649
"1897 Spielhagen,-Friedrich Zum Zeitvertreib",Die Rolle spiele ich!,rief,"Fritz.
– hält dafür",117208,117213
"1845 Schopenhauer,-Adele Anna","allons, vous pleurez?",rief,der alte Soldat. Mais,541115,541120
"1845 Schopenhauer,-Adele Anna","in
 seiner Nähe
; er",rief,"den Frohsinn wieder wach,",82153,82158
"1845 Schopenhauer,-Adele Anna","mir, liebe Tante!",rief,"lustig auflachend Egon, der",499631,499636
"1845 Schopenhauer,-Adele Anna",". Luce.
Sophie!",rief,"aufspringend Frau von Waldau,",49357,49362
"1845 Schopenhauer,-Adele Anna","–«
Mein Gott!",rief,"Anna, welche die Karte",102425,102430
"1845 Schopenhauer,-Adele Anna",– Denn ein ernsteres Nachdenken,rief,das Bild ihrer Knaben ihr,393927,393932
"1845 Schopenhauer,-Adele Anna","Vergebung, Herr Graf!",rief,"dieser, rasch aufspringend und",347865,347870
"1845 Schopenhauer,-Adele Anna",wir zu klagen haben?,rief,sie mit einer grauenerregenden Mischung,537974,537979
"1845 Schopenhauer,-Adele Anna","zu leiten.
Anna!",rief,"Gotthard endlich verzweifelnd, seit",520799,520804
"1845 Schopenhauer,-Adele Anna","Traume, mon cher?",rief,"St. Luce, ergriff",506839,506844
"1845 Schopenhauer,-Adele Anna",", der ihn gerettet!",rief,"Leontine.
Gotthard? wiederholte",287836,287841
"1845 Schopenhauer,-Adele Anna","!
Da sind sie!",rief,eine kräftige jugendliche Stimme.,566392,566397
"1845 Schopenhauer,-Adele Anna",!                                          How are you?,rief,"die gute alte Lady,",583077,583082
"1845 Schopenhauer,-Adele Anna",verdüstertes Gemüth. Ja!,rief,"er aufspringend, im
Schoos",312215,312220
"1845 Schopenhauer,-Adele Anna",– Otto! Otto!,rief,"sie, was fällt dir",89067,89072
"1845 Schopenhauer,-Adele Anna",", wohlbekannten Stimme hörte
,",rief,ich laut ihren Namen;,108275,108280
"1845 Schopenhauer,-Adele Anna",". Luce, Madame!",rief,Auguste's Stimme. Die Thüre,523705,523710
"1845 Schopenhauer,-Adele Anna","Lieber, lieber Otto!",rief,"Anna, ihm die Hand",105644,105649
"1845 Schopenhauer,-Adele Anna","nach
? –
Bah!",rief,"Ruthberg, wir haben Wien",449752,449757
"1845 Schopenhauer,-Adele Anna","gedrücktes Herz
.
Du?",rief,"er, auf sie losstürzend",141155,141160
"1845 Schopenhauer,-Adele Anna","geheirathet!
Siehst du,",rief,"aufjauchzend Leontine, so himmlisch",183709,183714
"1845 Schopenhauer,-Adele Anna","Schneller, immer schneller!",rief,Leontine. Der alte Professor,199898,199903
"1845 Schopenhauer,-Adele Anna",Dank! Die Achillesferse!,rief,", laut auflachend, das",199029,199034
"1845 Schopenhauer,-Adele Anna",Mutter! Meine Mutter!,rief,"er laut aufschreiend.
Und",55406,55411
"1845 Schopenhauer,-Adele Anna","Verzeihung, theuerste Anna!",rief,er mit dem vollen Klange,575076,575081
"1845 Schopenhauer,-Adele Anna","aushalten, ohne dich!",rief,"sie der Freundin entgegen
.",494674,494679
"1845 Schopenhauer,-Adele Anna",", du herzig Mädchen!",rief,"Leontine, indem sie dem",232187,232192
"1845 Schopenhauer,-Adele Anna","Gotthard!
Mein Gott!",rief,"Leontine, plötzlich aufgeschreckt
,",216966,216971
"1845 Schopenhauer,-Adele Anna","– Duguet, Duguet!",rief,"sie, mit einem Mal",51870,51875
"1845 Schopenhauer,-Adele Anna","unmöglich, meine Herren!",rief,mit Donnerstimme Otto; Geheimerath,543505,543510
"1845 Schopenhauer,-Adele Anna",". Duguet, Duguet!",rief,"sie im Gehen
zur
 andern",50103,50108
"1845 Schopenhauer,-Adele Anna",".
Aber, Anna!",rief,"Leontine, die sich im",200937,200942
"1845 Schopenhauer,-Adele Anna","!
Egon! Joseph!",rief,"die glückliche Mutter, mit",566584,566589
"1845 Schopenhauer,-Adele Anna",! halt! Kronberg!,rief,erbleichend Leontine. Kein Wort,289414,289419
"1845 Schopenhauer,-Adele Anna","genannt, meine Herren!",rief,"ein blonder Offizier.
Nicht",447460,447465
"1845 Schopenhauer,-Adele Anna",erhalte Ihnen den Knaben!,rief,"er gepreßt
, dann wandte",438252,438257
"1845 Schopenhauer,-Adele Anna","Dank, er lebt!",rief,"Leontine, ich sehe
 es",222850,222855
"1845 Schopenhauer,-Adele Anna","zog
 sie mir nach,",rief,"mir das Herz
zurück zu",552234,552239
"1845 Schopenhauer,-Adele Anna",und dringend nach dem Hausmädchen,rief,. Es lag etwas so,294597,294602
"1845 Schopenhauer,-Adele Anna","seinen Zügen
 sprach. Oft",rief,er halbe Stunden lang Anna's,234404,234409
"1845 Schopenhauer,-Adele Anna",uns denn die Närrin?,rief,"er aus.
Die Mutter",7867,7872
"1845 Schopenhauer,-Adele Anna","Otto an
. Entsetzlich!",rief,er aus. Ein kalter,531050,531055
"1845 Schopenhauer,-Adele Anna",. Luce. Gegen Mitternacht,rief,die Gräfin meine Frau und,487592,487597
"1845 Schopenhauer,-Adele Anna",".
Frau von
Waldau
!",rief,"die Bürgermeisterin. Ach,",13136,13141
"1845 Schopenhauer,-Adele Anna","darnieder. In
 ihren Phantasien",rief,"sie stundenlang Gotthards Namen,",468154,468159
